experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;11;10;2.0;3.0;0;0;1;103.407011662;4.84074913441;291.913803145;100;0;[[0, 0, 1, 0, 0], [0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 0, 0]];[[0, 0, 1, 0, 0], [0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;12;10;2.0;3.0;0;0;1;133.262050379;1.08259920094;211.513104252;100;0;[[0, 1, 0, 0, 1], [1, 1, 1, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0], [0, 0], [0, 0, 1, 0, 0, 1]];[[0, 1, 0, 0, 1], [1, 1, 1, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0], [0, 0], [0, 0, 1, 0, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;13;10;2.0;3.0;0;1;1;0.0;0.0;540.540540541;100;0;[[0, 1, 1, 1, 1], [1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 1, 1], [1, 0], [1, 1, 0, 0, 0, 1]];[[0, 1, 1, 1, 1], [1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 1, 1], [1, 0], [1, 1, 0, 0, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;14;10;2.0;3.0;0;1;1;155.739488237;18.7079167072;139.580083577;100;0;[[1, 0, 0, 1, 1], [0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1], [1, 1], [0, 0, 1, 0, 1, 1]];[[1, 0, 0, 1, 1], [0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1], [1, 1], [0, 0, 1, 0, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;15;10;2.0;3.0;0;0;1;123.605395517;505.749671089;3104.64874723;100;0;[[0, 0, 0, 1, 0], [0, 0, 0, 1, 0], [0, 1, 0, 1, 0], [0, 0, 0], [0, 1], [0, 0, 0, 1, 1, 1]];[[0, 0, 0, 1, 0], [0, 0, 0, 1, 0], [0, 1, 0, 1, 0], [0, 0, 0], [0, 1], [0, 0, 0, 1, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;16;10;2.0;3.0;0;1;1;160.793771858;26.6450852216;181.741995122;100;0;[[0, 1, 0, 1, 1], [0, 0, 1, 1, 0], [1, 0, 0, 1, 0], [0, 0, 0], [0, 1], [1, 0, 1, 0, 0, 0]];[[0, 1, 0, 1, 1], [0, 0, 1, 1, 0], [1, 0, 0, 1, 0], [0, 0, 0], [0, 1], [1, 0, 1, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;17;10;2.0;3.0;0;0;1;144.939459728;5.58738347385;161.52915539;100;0;[[0, 1, 0, 0, 0], [0, 1, 0, 1, 1], [1, 0, 1, 1, 1], [1, 0, 1], [1, 0], [1, 0, 1, 1, 1, 1]];[[0, 1, 0, 0, 0], [0, 1, 0, 1, 1], [1, 0, 1, 1, 1], [1, 0, 1], [1, 0], [1, 0, 1, 1, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;18;10;2.0;3.0;0;1;1;128.515168625;27.1480216577;288.639248823;100;0;[[1, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [0, 0, 1], [0, 0], [1, 1, 0, 1, 0, 1]];[[1, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [0, 0, 1], [0, 0], [1, 1, 0, 1, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;19;10;2.0;3.0;0;0;1;134.945661946;15.7576214939;198.214851845;100;0;[[1, 0, 0, 1, 0], [1, 0, 1, 0, 1], [1, 0, 1, 0, 1], [1, 0, 1], [1, 1], [0, 0, 1, 0, 0, 1]];[[1, 0, 0, 1, 0], [1, 0, 1, 0, 1], [1, 0, 1, 0, 1], [1, 0, 1], [1, 1], [0, 0, 1, 0, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;20;10;2.0;3.0;0;0;1;157.375309475;10.5738412638;1064.03581343;100;0;[[1, 1, 1, 1, 0], [1, 0, 0, 1, 0], [0, 0, 0, 1, 1], [0, 0, 0], [0, 1], [1, 0, 1, 1, 0, 0]];[[1, 1, 1, 1, 0], [1, 0, 0, 1, 0], [0, 0, 0, 1, 1], [0, 0, 0], [0, 1], [1, 0, 1, 1, 0, 0]]
